DeCodigo,DeNombre,Decade,Year,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
8,Atlántico,1990,1991,12,12,14058764.3571429,19337568.0714286,5278803.7142857,194875920.357143,16239660.0297619,15991420.1428571,1607318.22655732,14058764.3571429,14058764.3571429,14819773,17521599.4285714,2701826.42857145
20,Cesar,1990,1991,12,12,12251802.7802198,17531748.2967033,5279945.5164835,180010430.879121,15000869.2399267,14797133.3186813,1538547.41661173,12251802.7802198,12251802.7802198,13924921.6758242,16369989.065934,2445067.3901099
54,Norte de Santander,1990,1991,12,12,12038022.2696629,15550336.0224719,3512313.752809,167052837.786517,13921069.8155431,14292131.1685393,1153923.15650012,12038022.2696629,12038022.2696629,12738492.0617977,14945418.8033708,2206926.74157305
68,Santander,1990,1991,12,12,12632910.032,15950529.728,3317619.696,174536240.536,14544686.7113333,14428459.568,1160884.68328549,12632910.032,12632910.032,13619910.98,15783703.94,2163792.96
97,Vaupés,1990,1991,12,12,9775023.86666667,16620043.2827586,6845019.41609193,160242477.151724,13353539.7626437,14262931.2551725,2116080.26367925,9775023.86666667,9775023.86666667,11285783.3241379,14953152.1183908,3667368.7942529
44,La Guajira,1990,1991,12,12,13461826.1273885,18226318.9681529,4764492.8407644,191550940.006369,15962578.3338641,16086523.4585987,1528138.07384915,13461826.1273885,13461826.1273885,14766081.0414013,17207955.4394904,2441874.39808915
19,Cauca,1990,1991,12,12,11164903.1620553,14113372.1501976,2948468.9881423,149677873.434782,12473156.1195652,12448973.9130435,930238.332187191,11164903.1620553,11164903.1620553,11549974.7826087,13285017.8379446,1735043.05533595
23,Córdoba,1990,1991,12,12,11868306.049505,16196757.6732673,4328451.6237623,164972799.663366,13747733.3052805,13563803.7722773,1187683.41694673,11868306.049505,11868306.049505,12955088.3019802,14457613.6188119,1502525.3168317
27,Chocó,1990,1991,12,12,8643969.67938931,12692389.3791349,4048419.69974559,128861866.236641,10738488.8530534,10836882.4554707,1094467.90437856,8643969.67938931,8643969.67938931,9931639.31552164,11575564.3727735,1643925.05725186
0,Area en Litigio Cauca - Huila,1990,1991,12,12,10600197.3333333,15664306.3333333,5064109,162503405,13541950.4166667,13692873,1506926.63766173,10600197.3333333,10600197.3333333,12408200.3333334,14822167.6666666,2413967.3333333
17,Caldas,1990,1991,12,12,11341424.7,17075684.9666667,5734260.2666667,167590841.4,13965903.45,14584304,1660057.17754271,11341424.7,11341424.7,12311493.9333334,15031044.9666667,2719551.0333333
18,Caquetá,1990,1991,12,12,9990938.34920635,17687266.3042328,7696327.95502645,164097812.886243,13674817.7405203,14424656.1719576,2317967.84666566,9990938.34920635,9990938.34920635,11504568.4246032,15168256.0899471,3663687.6653439
25,Cundinamarca,1990,1991,12,12,11766414.4568528,15998259.4517766,4231844.9949238,166474377.131979,13872864.7609983,13996936.5989847,1359376.62685625,11766414.4568528,11766414.4568528,12754583.2436549,15005211.106599,2250627.8629441
50,Meta,1990,1991,12,12,10150055.6761619,17727837.1394303,7577781.4632684,167089462.965517,13924121.9137931,14369547.2548725,2288668.09865472,10150055.6761619,10150055.6761619,11886671.6221889,15682850.4197901,3796178.7976012
63,Quindío,1990,1991,12,12,11120023.7333333,15417074,4297050.2666667,160716114.466666,13393009.5388889,13565337,1474446.97682022,11120023.7333333,11120023.7333333,11981416.3333333,14690766.0666666,2709349.73333335
41,Huila,1990,1991,12,12,11172992.2133333,16110320.9933333,4937328.78,167458057.526667,13954838.1272222,14177312.84,1543357.03442521,11172992.2133333,11172992.2133333,12559542.0133334,15166936.6133334,2607394.6
73,Tolima,1990,1991,12,12,12239300.8442211,16076749.0251256,3837448.1809045,170359220.582915,14196601.7152429,13975723.1859296,1381839.33010691,12239300.8442211,12239300.8442211,13014145.4673367,15612672.7537689,2598527.2864322
85,Casanare,1990,1991,12,12,10604343.3854749,16995289.7988827,6390946.4134078,167556487.888268,13963040.6573557,14227712.8379888,1968379.94659501,10604343.3854749,10604343.3854749,12354014.2905028,15573603.0530726,3219588.76256985
95,Guaviare,1990,1991,12,12,9324242.06550218,18225163.7947598,8900921.72925762,162403925.21834,13533660.4348617,13885273.5611353,2583046.35513156,9324242.06550218,9324242.06550218,11193153.430131,15575571.3384279,4382417.90829695
5,Antioquia,1990,1991,12,12,12043606.2387476,16201481.0489237,4157874.8101761,166147181.573386,13845598.4644488,14165347.4911937,1213762.531907,12043606.2387476,12043606.2387476,12527443.3248532,14611217.9686888,2083774.6438356
15,Boyacá,1990,1991,12,12,12480622.6413043,16227533.0217391,3746910.3804348,172180432.842391,14348369.4035326,14472678.7228261,1192287.16295963,12480622.6413043,12480622.6413043,13252334.9293479,15130270.3043479,1877935.375
66,Risaralda,1990,1991,12,12,9758540,13651657.3571429,3893117.3571429,141904744.142857,11825395.3452381,11863421.5714286,1264923.10858963,9758540,9758540,10835278.3928571,13052484.7142857,2217206.32142865
94,Guainía,1990,1992,12,12,10638947.3562823,16591750.9604131,5952803.6041308,162092103.137694,13507675.2614745,13179067.5972462,1587649.72287803,10638947.3562823,10638947.3562823,12439434.8519793,14638033.9096386,2198599.0576592
76,Valle del Cauca,1990,1992,12,12,10393052.1871345,13311609.5906433,2918557.4035088,137429657.374269,11452471.4478557,11330167.4327485,672881.967088471,10393052.1871345,10393052.1871345,11046728.3362573,11638645.0935673,591916.757309951
81,Arauca,1990,1992,12,12,10908056.9154229,16048554.318408,5140497.4029851,162785951.79602,13565495.9830017,13408107.2686567,1676885.88138939,10908056.9154229,10908056.9154229,12330346.3880597,15171117.6144278,2840771.22636815
86,Putumayo,1990,1992,12,12,10419738.5192308,16404614.4134615,5984875.8942307,165071492.990385,13755957.7491987,13587745.4903846,1628563.51175794,10419738.5192308,10419738.5192308,13075058.4038462,14814093.1201923,1739034.71634615
91,Amazonas,1990,1992,12,12,11132430.7101124,16210060.6696629,5077629.9595505,165610658.426966,13800888.2022472,13589010.5943821,1376860.27363276,11132430.7101124,11132430.7101124,13067238.1235955,14575099.4191011,1507861.2955056
70,Sucre,1990,1992,12,12,12841463.4712644,17606823.4252874,4765359.954023,173566185.275862,14463848.7729885,14335504.7816092,1343009.93385047,12841463.4712644,12841463.4712644,13398199.1264368,14947133.7586207,1548934.6321839
97,Vaupés,1990,1992,12,12,10347983.8988506,16668878.7218391,6320894.8229885,164814139.928736,13734511.660728,13712929.2137931,1562459.28754843,10347983.8988506,10347983.8988506,13025461.6160919,14661977.4735633,1636515.8574713
66,Risaralda,1990,1992,12,12,10945176.7142857,13991631.2857143,3046454.5714286,146603602.571429,12216966.8809524,11927464.75,786410.315137949,10945176.7142857,10945176.7142857,11669342.5,12764611.1785714,1095268.67857145
52,Nariño,1990,1992,12,12,11826584.0629921,13255046.8110236,1428462.7480315,150532610.448819,12544384.2040682,12513502.9015748,378109.115336593,11826584.0629921,11826584.0629921,12330076.8346457,12806403.1377953,476326.303149648
13,Bolívar,1990,1992,12,12,12876386.9539171,17185582.8571429,4309195.9032258,172787623.368664,14398968.6140553,14395470.9354839,1276566.89777473,12876386.9539171,12876386.9539171,13183269.7695853,15055165.9677419,1871896.1981566
8,Atlántico,1990,1992,12,12,14029052.8571429,19415180.5714286,5386127.7142857,192752305.357143,16062692.1130953,15657735.0714286,1477808.7635008,14029052.8571429,14029052.8571429,15104390.8571429,16845634.8214286,1741243.96428565
20,Cesar,1990,1992,12,12,13056329.021978,18178952.9450549,5122623.9230769,179649251.032967,14970770.9194139,14721759.9780219,1424560.45974545,13056329.021978,13056329.021978,13917222.9285715,15701970.0824175,1784747.1538461
54,Norte de Santander,1990,1992,12,12,12765403.2359551,16672920.2696629,3907517.0337078,172548154.505618,14379012.8754682,14639198.2191011,1150504.58681762,12765403.2359551,12765403.2359551,13234691.9887641,15186228.6910113,1951536.7022472
68,Santander,1990,1992,12,12,13305214.96,16695654.984,3390440.024,175806357.56,14650529.7966667,14635204.836,897298.482538785,13305214.96,13305214.96,13982866.12,15205866.168,1223000.048
47,Magdalena,1990,1992,12,12,13392582.3743017,18315216.6480447,4922634.273743,178309475.726257,14859122.9771881,14446496.7765363,1476734.817558,13392582.3743017,13392582.3743017,13528225.9944134,15771717.1899441,2243491.19553075
99,Vichada,1990,1992,12,12,10625774.4730392,17735752.1495098,7109977.6764706,168054655.77451,14004554.6478758,13344878.4509804,2184390.78442642,10625774.4730392,10625774.4730392,12448523.6519608,15786236.3615196,3337712.70955885
44,La Guajira,1990,1992,12,12,13988796.4840764,18122842.8535032,4134046.3694268,192979483.197452,16081623.5997877,16066572.5732484,1276219.44437565,13988796.4840764,13988796.4840764,15097101.7834395,17151153.2292994,2054051.44585985
18,Caquetá,1990,1992,12,12,10600919.9867725,16898691.3174603,6297771.3306878,167236212.119048,13936351.0099206,14010721.5833334,1694028.53693887,10600919.9867725,10600919.9867725,12936311.0013228,15165450.4722222,2229139.4708995
23,Córdoba,1990,1992,12,12,12558600.4059406,16066757.8019802,3508157.3960396,165008862.603961,13750738.55033,13531250.7178218,931969.673345342,12558600.4059406,12558600.4059406,13102073.0742575,14027338.8762376,925265.801980199
27,Chocó,1990,1992,12,12,9412038.96692112,12955687.4605598,3543648.49363868,129899235.564885,10824936.2970738,10511954.56743,987036.244116118,9412038.96692112,9412038.96692112,10180393.0916031,11602194.8676845,1421801.77608145
17,Caldas,1990,1992,12,12,12438507.8666667,16057442.5666667,3618934.7,173745690.933334,14478807.5777778,14490171.4666667,1144797.72640673,12438507.8666667,12438507.8666667,13582012.6666667,15589335.3333334,2007322.66666665
25,Cundinamarca,1990,1992,12,12,13341034.3959391,16221234.7715736,2880200.3756345,175294498.411167,14607874.8675973,14549581.3045685,960318.034165724,13341034.3959391,13341034.3959391,13659754.4263959,15435235.2817259,1775480.85533
41,Huila,1990,1992,12,12,12465903.4266667,16626056.5733333,4160153.1466666,176818484.46,14734873.705,14657329.6533334,1196342.43947185,12465903.4266667,12465903.4266667,13918303.6266667,15579063.2733333,1660759.6466667
50,Meta,1990,1992,12,12,11300779.7721139,17015764.7646177,5714984.9925038,174976392.976012,14581366.0813343,14627865.1454272,1747545.43438708,11300779.7721139,11300779.7721139,13282367.1244378,15994208.7923538,2711841.66791605
63,Quindío,1990,1992,12,12,12451258.9333333,15485854.2666667,3034595.3333334,166229371.4,13852447.6166667,13953343.9333333,1021002.4969653,12451258.9333333,12451258.9333333,12741698.6,14529999.9666667,1788301.36666665
0,Area en Litigio Cauca - Huila,1990,1992,12,12,11932494.6666667,16121275,4188780.3333333,172913571,14409464.25,14509643,1184636.13755704,11932494.6666667,11932494.6666667,13544390.3333334,15381106.6666666,1836716.3333333
73,Tolima,1990,1992,12,12,13527001.6080402,16486327.0854271,2959325.4773869,177570891.748744,14797574.3123953,14697409.5075377,947183.311926469,13527001.6080402,13527001.6080402,13943654.2110553,15609855.5577889,1666201.34673365
85,Casanare,1990,1992,12,12,11815921.7653631,16869898.6815642,5053976.9162011,175382637.877095,14615219.8230913,14486157.5893855,1665525.86089685,11815921.7653631,11815921.7653631,13471226.1843575,16241339.1899441,2770113.0055866
95,Guaviare,1990,1992,12,12,10278504.1965066,17460555.9475983,7182051.7510917,165812600.681223,13817716.7234352,13605899.1222707,1958031.73052807,10278504.1965066,10278504.1965066,12592209.2467249,14940978.0655022,2348768.8187773
5,Antioquia,1990,1992,12,12,12361250.0469667,15656236.5362035,3294986.4892368,168751021.831703,14062585.1526419,14172750.5146771,1012193.81520521,12361250.0469667,12361250.0469667,13205131.0763209,14725949.4246575,1520818.3483366
15,Boyacá,1990,1992,12,12,13655952.0217391,16774909.3369565,3118957.3152174,179121324.945652,14926777.0788044,14678933.3586957,1021548.9127848,13655952.0217391,13655952.0217391,13978213.8152174,15838015.7228261,1859801.9076087
19,Cauca,1990,1992,12,12,11937922.7193676,13857795.0750988,1919872.3557312,154975716.007905,12914643.0006588,12826550.1936759,638045.541075407,11937922.7193676,11937922.7193676,12364515.9644269,13571112.4901186,1206596.5256917
47,Magdalena,1990,1993,12,12,12818939.1731844,17522332.9497207,4703393.7765363,177792688.888268,14816057.4073557,14948973.4189944,1260775.59422811,12818939.1731844,12818939.1731844,13925235.2178771,15192416.603352,1267181.38547485
0,Area en Litigio Cauca - Huila,1990,1993,12,12,11848508,15728987.3333333,3880479.3333333,168480919.666667,14040076.6388889,13930807.6666667,1053807.63612051,11848508,11848508,13404307,14867519.6666666,1463212.66666665
17,Caldas,1990,1993,12,12,11788381.5666667,16997942.0333333,5209560.4666666,173166703.516667,14430558.6263889,14577611.0833334,1333578.05834549,11788381.5666667,11788381.5666667,13610435.6833333,15045809.25,1435373.5666667
18,Caquetá,1990,1993,12,12,10470252.1931217,16423577.2354497,5953325.042328,161327399.706349,13443949.9755291,13347630.3068783,1596644.00193813,10470252.1931217,10470252.1931217,12141714.3082011,14556033.4973545,2414319.18915345
25,Cundinamarca,1990,1993,12,12,12457632.8426396,15630366.6395939,3172733.7969543,171561190.847716,14296765.9039763,14527396.1827411,1179843.88248076,12457632.8426396,12457632.8426396,12920058.5076143,15425108.3248731,2505049.81725885
41,Huila,1990,1993,12,12,12089430.1733333,16192722.3066667,4103292.1333334,172521113.613333,14376759.4677778,14412763.2466666,1184875.71453806,12089430.1733333,12089430.1733333,13457449.2333333,15440045.2266666,1982595.99333335
50,Meta,1990,1993,12,12,11301072.6746627,17043576.2008995,5742503.5262368,170962382.625187,14246865.2187656,14082964.553973,1587255.38114943,11301072.6746627,11301072.6746627,13033388.3343328,15607083.1364318,2573694.80209895
44,La Guajira,1990,1993,12,12,13550646.3566879,18395246.2929936,4844599.9363057,192489725.726115,16040810.4771762,16095566.9872612,1412303.67397994,13550646.3566879,13550646.3566879,15093467.0063694,17176879.455414,2083412.44904455
63,Quindío,1990,1993,12,12,11840950,16184094.2666667,4343144.2666667,162355086.733333,13529590.5611111,13415640.1666666,1216571.98101547,11840950,11840950,12488890.1333333,14310734.6666667,1821844.5333334
73,Tolima,1990,1993,12,12,12727461.758794,16775515.3668342,4048053.6080402,174227315.01005,14518942.9175042,14551254.5577889,1151619.25663633,12727461.758794,12727461.758794,13440924.0904523,15252938.7336683,1812014.64321605
85,Casanare,1990,1993,12,12,11742442.6480447,16733374.6815642,4990932.0335195,173402666.910614,14450222.2425512,14498760.6117318,1545840.87748625,11742442.6480447,11742442.6480447,13033030.2905028,15679036.2150838,2646005.924581
95,Guaviare,1990,1993,12,12,10397892.7467249,16178837.510917,5780944.7641921,159955386.183406,13329615.5152838,13182323.0349345,1641208.06736427,10397892.7467249,10397892.7467249,11930109.1244541,14640010.3362445,2709901.21179035
5,Antioquia,1990,1993,12,12,11958798.1722114,15586928.0156556,3628129.8434442,167272048.900196,13939337.4083496,13710195.0587084,1058353.10942061,11958798.1722114,11958798.1722114,13151078.9941292,14868880.3835617,1717801.3894325
15,Boyacá,1990,1993,12,12,12977603.173913,15941071.6956522,2963468.5217392,176210462.326087,14684205.1938406,14760619.7065217,1105738.36525434,12977603.173913,12977603.173913,13440916.3641305,15797092.1576087,2356175.79347825
19,Cauca,1990,1993,12,12,11620042.5217391,13651933.9920949,2031891.4703558,151015501.980237,12584625.1650198,12894243.3320158,652684.762286257,11620042.5217391,11620042.5217391,11878639.4743083,13069922.0671936,1191282.59288535
66,Risaralda,1990,1993,12,12,10930830.2857143,13690802.5,2759972.2142857,144524210.285714,12043684.1904762,11914705.1785715,916571.750285659,10930830.2857143,10930830.2857143,11115474.2857143,12796915.0714286,1681440.7857143
70,Sucre,1990,1993,12,12,12831318.9195402,16863811.5632184,4032492.6436782,172751899.91954,14395991.6599617,14215343.9885058,1114124.75343917,12831318.9195402,12831318.9195402,13546260.7356322,14937463.1724138,1391202.43678155
27,Chocó,1990,1993,12,12,9418574.59033079,12880839.7379135,3462265.14758271,129575584.094148,10797965.341179,10750245.3689568,1160414.36909659,9418574.59033079,9418574.59033079,9588855.58015268,11579640.0330788,1990784.45292617
68,Santander,1990,1993,12,12,12268329.856,16068418.064,3800088.208,172438966.176,14369913.848,14404531.872,1024678.89149777,12268329.856,12268329.856,13903450.5,15017922,1114471.5
